software_name,username,location,country
scipy_scipy,capnrefsmmat,,None
scipy_scipy,Andreea-G,"Seattle, WA",United States
scipy_scipy,ndreys,,None
scipy_scipy,ankit-maverick,Mumbai,India
scipy_scipy,arokem,"Seattle, WA",United States
scipy_scipy,bhavika,United States,United States
scipy_scipy,Tiepies,"London, UK",United Kingdom
scipy_scipy,cwrowley,,None
scipy_scipy,DWesl,,None
scipy_scipy,dimpase,"Oxford, UK",United Kingdom
scipy_scipy,dominicelse,,None
scipy_scipy,soupault,,None
scipy_scipy,snood1205,,None
scipy_scipy,eli-schwartz,,None
scipy_scipy,FabricioS,,None
scipy_scipy,kohr-h,"Eindhoven, The Netherlands",Netherlands
scipy_scipy,jdriscoll7,,None
scipy_scipy,sargas,"Chicago, Illinois",United States
scipy_scipy,jni,"Melbourne, VIC, Australia",Australia
scipy_scipy,joergdietrich,"Mainz, Germany",Germany
scipy_scipy,katherinehuang,,None
scipy_scipy,lesteve,,None
scipy_scipy,marscher,Germany,Germany
scipy_scipy,migueldvb,,None
scipy_scipy,mp4096,,None
scipy_scipy,rth,"Paris, France",France
scipy_scipy,smola,"Madrid, Spain",Spain
scipy_scipy,sumitbinnani,"San Diego, California",United States
scipy_scipy,t5,,None
scipy_scipy,takluyver,,None
scipy_scipy,tillahoffmann,"Boston, MA",United States
scipy_scipy,TomasTomecek,Brno,Czech Republic
scipy_scipy,toslunar,,None
scipy_scipy,ktritz,,None
scipy_scipy,Tokixix,,None
scipy_scipy,andim,London,United Kingdom
scipy_scipy,ashwinpathak20,,None
scipy_scipy,bjude,,None
scipy_scipy,bcbnz,"Hamburg, Germany",Germany
scipy_scipy,Psirus,,None
scipy_scipy,cirosantilli,"2020冠状病毒审查 ，2020郝海东 ，2018新疆改造中心，1989六四事件，1999法轮功 ，2019 996.ICU, 2018包子露宪，2015 709大抓捕，2015巴拿马文件 邓家贵，2017低端人口，2008西藏骚乱<script>alert(1)</script>",South Georgia and the South Sandwich Islands
scipy_scipy,diana-sukhoverkhova,,None
scipy_scipy,djarecka,"Cambridge, MA",United States
scipy_scipy,evanlimanto,"San Francisco, CA",United States
scipy_scipy,GaelVaroquaux,,None
scipy_scipy,wuhaochen,,None
scipy_scipy,PSSF23,,None
scipy_scipy,HarshCasper,Chennai,India
scipy_scipy,ilblackdragon,"San Francisco, CA",United States
scipy_scipy,jwilk,,None
scipy_scipy,f0k,,None
scipy_scipy,jennystone,,None
scipy_scipy,jmmanley,New York,United States
scipy_scipy,Jiacheng-Liu,,None
scipy_scipy,jonycgn,,None
scipy_scipy,jtravs,,None
scipy_scipy,jcmgray,United Kingdom,United Kingdom
scipy_scipy,jjhelmus,"Chicago, IL",United States
scipy_scipy,suttonje,,None
scipy_scipy,bashtage,"London, UK",United Kingdom
scipy_scipy,magnusja,San Francisco/Munich,United States
scipy_scipy,mherkazandjian,The Netherlands,Netherlands
scipy_scipy,nbelakovski,,None
scipy_scipy,ogrisel,"Paris, France",France
scipy_scipy,peterjc,"Dundee, Scotland, UK",United Kingdom
scipy_scipy,raamana,"Pittsburgh, PA",United States
scipy_scipy,cool-RR,"Tel-Aviv, Israel",Israel
scipy_scipy,rwolst,,None
scipy_scipy,bgrant,,None
scipy_scipy,samtygier,,None
scipy_scipy,sampan501,"Baltimore, MD",United States
scipy_scipy,sebp,Germany,Germany
scipy_scipy,FirefoxMetzger,Sweden,Sweden
scipy_scipy,siddhesh,"Pune, India",India
scipy_scipy,Stefan-Endres,"Bremen, Germany",Germany
scipy_scipy,shoyer,"San Francisco, CA",United States
scipy_scipy,sbellem,,None
scipy_scipy,thisch,Vienna,Austria
scipy_scipy,tonysyu,,None
scipy_scipy,WillTirone,"Durham, NC",United States
scipy_scipy,burnpanck,"Zurich, Switzerland",Switzerland
scipy_scipy,finefoot,,None
scipy_scipy,kalash04,,None
scipy_scipy,timbalam,,None
scipy_scipy,ADmitri42,,None
scipy_scipy,aakashjain,"Bengaluru, India",India
scipy_scipy,foogod,,None
scipy_scipy,amanp10,India,United States
scipy_scipy,APwhitehat,"IIT Kanpur, Kanpur, India",India
scipy_scipy,ananyashreyjain,,None
scipy_scipy,erosennin,,None
scipy_scipy,DerWeh,,None
scipy_scipy,asreimer,,None
scipy_scipy,ayappanec,"Bengaluru, India",India
scipy_scipy,balopat,"Durham, NC",United States
scipy_scipy,Xodarap,,None
scipy_scipy,BrianNewsom,"Boulder, CO",United States
scipy_scipy,bsmith89,"San Francisco, CA",United States
scipy_scipy,ckuster,,None
scipy_scipy,clarkfitzg,CSU Sacramento,United States
scipy_scipy,ctokheim,"Boston, MA",United States
scipy_scipy,black-puppydog,Grenoble,France
scipy_scipy,oyamad,Tokyo,Japan
scipy_scipy,dmcdougall,Austin,United States
scipy_scipy,scidam,World,Poland
scipy_scipy,schettino72,远方,Oman
scipy_scipy,emanuele,,None
scipy_scipy,efiring,"Honolulu, Hawaii",United States
scipy_scipy,fhs,"New York, USA",United States
scipy_scipy,FlorianWilhelm,"Cologne, Germany",Germany
scipy_scipy,fAndreuzzi,Trieste (Italy),Italy
scipy_scipy,Linkid,"Toulouse, France",France
scipy_scipy,gavin74,,None
scipy_scipy,ghl3,New York,United States
scipy_scipy,Gattocrucco,,None
scipy_scipy,grochefort,,None
scipy_scipy,hameerabbasi,"Böblingen, Germany",Germany
scipy_scipy,h-ikeda,Tokyo,Japan
scipy_scipy,hoodmane,Cambridge MA,United States
scipy_scipy,jllanfranchi,,None
scipy_scipy,pizzathief,"Melbourne, Australia",Australia
scipy_scipy,jakirkham,,None
scipy_scipy,jonathan-conroy,,None
scipy_scipy,jbweston,"Vancouver, BC",Canada
scipy_scipy,jrsassen,Germany,Germany
scipy_scipy,JozsefKutas,London,United Kingdom
scipy_scipy,judahrand,,None
scipy_scipy,kleskjr,Berlin,Germany
scipy_scipy,lgfunderburk,,None
scipy_scipy,duetosymmetry,,None
scipy_scipy,ML-Nielsen,,None
scipy_scipy,mvdoc,"Berkeley, CA",United States
scipy_scipy,minho42,Australia,Australia
scipy_scipy,nateyoder,,None
scipy_scipy,mathnathan,"Tallahassee, Florida",United States
scipy_scipy,patricksnape,"Zurich, Switzerland",Switzerland
scipy_scipy,richardjgowers,London,United Kingdom
scipy_scipy,remyleone,"Paris, France",France
scipy_scipy,samvrlewis,"Melbourne, Australia",Australia
scipy_scipy,smason,UK,United Kingdom
scipy_scipy,smopucilowski,Australia,Australia
scipy_scipy,simongibbons,"London, UK",United Kingdom
scipy_scipy,Kitchi,"Cape Town, South Africa",South Africa
scipy_scipy,SytseK,,None
scipy_scipy,tapaswenipathak,,None
scipy_scipy,musically-ut,"Berlin, Germany",Germany
scipy_scipy,yotam,London,United Kingdom
scipy_scipy,cynthia-rempel,,None
scipy_scipy,gyu-don,Japan,Japan
scipy_scipy,matthewborish,,None
scipy_scipy,FormerPhysicist,"Boston, MA USA",United States
scipy_scipy,awakenting,,None
scipy_scipy,rafalalgo,Kraków,Brazil
scipy_scipy,samyak0210,Hyderabad,India
scipy_scipy,vkk800,,None
scipy_scipy,aaronpries,,None
scipy_scipy,justhalf,,None
scipy_scipy,alexeyum,"Russia, Moscow",Russia
scipy_scipy,alimuldal,"London, UK",United Kingdom
scipy_scipy,adeak,,None
scipy_scipy,andsor,"Göttingen, Germany",Germany
scipy_scipy,andrewfowlie,"Nanjing, China",China
scipy_scipy,andrewreed,"Chapel Hill, NC",United States
scipy_scipy,scheinatadobe,"San Jose, CA",United States
scipy_scipy,polyatail,"Berkeley, CA",United States
scipy_scipy,talih0,,None
scipy_scipy,ampolloreno,"Boulder, Colorado",United States
scipy_scipy,armanbilge,"Seattle, Washington",United States
scipy_scipy,heroxbd,,None
scipy_scipy,benjaminrose,"Durham, NC",United States
scipy_scipy,benjaminr,Everywhere,Seychelles
scipy_scipy,caos21,Montreal,Canada
scipy_scipy,trendelkampschroer,Germany,Germany
scipy_scipy,bmcage,Belgium,Belgium
scipy_scipy,bjodah,,None
scipy_scipy,bfroehle,"Emeryville, CA",United States
scipy_scipy,thenovices,"Cambridge, MA",United States
scipy_scipy,pfctdayelise,"Melbourne, Australia",Australia
scipy_scipy,Noxbru,La Laguna,Spain
scipy_scipy,christianbrodbeck,Storrs,Laos
openbsd_src,kettenis,,None
openbsd_src,marcespie,,None
openbsd_src,ischwarze,"Karlsruhe, Germany",Germany
openbsd_src,jonathangray,,None
openbsd_src,nicm,,None
openbsd_src,cjeker,Zurich,Switzerland
openbsd_src,4a6f656c,,None
openbsd_src,mpieuchot,,None
